#f1, m1, meanDTcross, stdDTcross, Opt1_cross, Opt2_cross, Undec_cross, meanDTmddm, stdDTmddm, Opt1_mddm, Opt2_mdd, Undec_mddm
2.7,1.4,2.450139,1.13918610163,0.623,0.377,0.0,2.06110702806,1.70063205956,0.635,0.3645,0.0005
2.7,1.5,2.3721275,1.05617909039,0.6315,0.3685,0.0,2.034054,1.75110540629,0.6155,0.3845,0.0
2.7,1.6,2.267254,1.00558873749,0.6165,0.3835,0.0,1.88984274549,1.62068612223,0.627,0.3725,0.0005
2.7,1.7000000000000002,2.114206,0.923729439306,0.649,0.351,0.0,1.785497,1.54403541192,0.6445,0.3555,0.0
2.7,1.8,2.0789155,0.868319391871,0.6215,0.3785,0.0,1.728537,1.53129536782,0.623,0.377,0.0
2.7,1.9000000000000001,1.9642575,0.797337685484,0.633,0.367,0.0,1.608651,1.41773033735,0.602,0.398,0.0
2.7,2.0,1.9107315,0.746264034403,0.627,0.373,0.0,1.558671,1.34695355035,0.6025,0.3975,0.0
2.7,2.1,1.8618985,0.744461086859,0.631,0.369,0.0,1.496444,1.27357593269,0.609,0.391,0.0
2.7,2.2,1.7916175,0.701954820816,0.6205,0.3795,0.0,1.437335,1.24598411549,0.631,0.369,0.0
2.7,2.3,1.7640925,0.706938168879,0.642,0.358,0.0,1.35857,1.14565621865,0.61,0.39,0.0
2.7,2.4000000000000004,1.670336,0.636783820643,0.642,0.358,0.0,1.3275825,1.14933865613,0.6,0.4,0.0
2.7,2.5,1.6581085,0.626554013924,0.6335,0.3665,0.0,1.262204,1.11427829016,0.587,0.413,0.0
2.7,2.6,1.5923685,0.578171324645,0.6435,0.3565,0.0,1.207136,1.02548688392,0.595,0.405,0.0
2.7,2.7,1.5403045,0.562756592413,0.628,0.372,0.0,1.2029505,1.03731178702,0.59,0.41,0.0
2.7,2.8000000000000003,1.5055595,0.542963195443,0.6405,0.3595,0.0,1.141211,1.01923600763,0.5875,0.4125,0.0
2.7,2.9000000000000004,1.4615565,0.5055808805,0.6155,0.3845,0.0,1.1387585,1.01027221018,0.594,0.406,0.0
2.7,3.0,1.4582795,0.500073198801,0.6125,0.3875,0.0,1.099886,0.992605194966,0.583,0.417,0.0
2.7,3.1,1.411953,0.504186956264,0.65,0.35,0.0,1.040667,0.893885216513,0.6105,0.3895,0.0
2.7,3.2,1.3816155,0.454206657302,0.627,0.373,0.0,0.992242,0.897127556653,0.585,0.415,0.0
2.7,3.3000000000000003,1.368481,0.453858770983,0.6345,0.3655,0.0,0.980677,0.861098762303,0.6,0.4,0.0
2.7,3.4000000000000004,1.336309,0.440358377927,0.619,0.381,0.0,0.9363725,0.851071517127,0.597,0.403,0.0
2.7,3.5,1.3008445,0.444888518038,0.6335,0.3665,0.0,0.9120845,0.843722791004,0.58,0.42,0.0
2.7,3.6,1.274184,0.414886288756,0.6295,0.3705,0.0,0.8831635,0.802578111484,0.6115,0.3885,0.0
2.7,3.7,1.254187,0.406989628347,0.6215,0.3785,0.0,0.8702645,0.757247228575,0.5855,0.4145,0.0
2.7,3.8000000000000003,1.222971,0.377730736086,0.646,0.354,0.0,0.84082,0.762595316978,0.5675,0.4325,0.0
2.7,3.9000000000000004,1.21887,0.378260374829,0.6445,0.3555,0.0,0.83768,0.74911109177,0.583,0.417,0.0
2.7,4.0,1.1912285,0.39215304083,0.6265,0.3735,0.0,0.7918695,0.730082170377,0.581,0.419,0.0
2.7,4.1,1.160906,0.356332079777,0.638,0.362,0.0,0.7632375,0.70768375647,0.576,0.424,0.0
2.7,4.2,1.15017,0.354874513679,0.6385,0.3615,0.0,0.7626815,0.690853362849,0.5915,0.4085,0.0
2.7,4.300000000000001,1.1363285,0.351543344991,0.639,0.361,0.0,0.737773,0.676341813189,0.5735,0.4265,0.0
2.7,4.4,1.1138535,0.345591003521,0.656,0.344,0.0,0.743748,0.677333599611,0.5755,0.4245,0.0
2.7,4.5,1.1120265,0.338546396543,0.599,0.401,0.0,0.6944655,0.641415486011,0.5465,0.4535,0.0
2.7,4.6000000000000005,1.082026,0.325305614517,0.636,0.364,0.0,0.6778915,0.627547695068,0.575,0.425,0.0
2.7,4.7,1.071484,0.324196209541,0.631,0.369,0.0,0.706101,0.647880761415,0.584,0.416,0.0
2.7,4.8,1.0452665,0.317083204588,0.628,0.372,0.0,0.664601,0.604575318125,0.548,0.452,0.0
2.7,4.9,1.0317305,0.300985695174,0.6275,0.3725,0.0,0.6559905,0.585518613684,0.572,0.428,0.0
2.7,5.0,1.028315,0.298973105738,0.626,0.374,0.0,0.635497,0.606938691176,0.578,0.422,0.0
2.9000000000000004,0.5,5.16087256479,2.99238004212,0.6125,0.36,0.0275,3.80664000969,2.83587640231,0.612,0.376,0.012
2.9000000000000004,0.6,4.56576749506,2.63014020468,0.61,0.379,0.011,3.57863217068,2.76160150644,0.627,0.3645,0.0085
2.9000000000000004,0.7,4.18995532609,2.50346428248,0.6195,0.377,0.0035,3.36583369241,2.6015114013,0.621,0.372,0.007
2.9000000000000004,0.8,3.82723698795,2.16039697757,0.618,0.38,0.002,3.12158071173,2.51602580731,0.636,0.36,0.004
2.9000000000000004,0.9,3.5121615,1.88329038258,0.626,0.374,0.0,2.96168632115,2.42808333323,0.631,0.366,0.003
2.9000000000000004,1.0,3.23995897395,1.74336582068,0.629,0.3705,0.0005,2.68543823917,2.16935761894,0.6145,0.3835,0.002
2.9000000000000004,1.1,2.996863,1.54347390146,0.6325,0.3675,0.0,2.50328712581,2.04279145924,0.637,0.361,0.002
2.9000000000000004,1.2000000000000002,2.8296025,1.40534677264,0.6325,0.3675,0.0,2.36751,1.97997002373,0.6435,0.3565,0.0
2.9000000000000004,1.3,2.581655,1.25285546546,0.64,0.36,0.0,2.186053,1.76684091645,0.6175,0.3825,0.0
2.9000000000000004,1.4,2.4227975,1.11858138249,0.6145,0.3855,0.0,2.089351,1.72375460382,0.6235,0.3765,0.0
2.9000000000000004,1.5,2.350701,1.10583751513,0.624,0.376,0.0,2.040995,1.71028011285,0.622,0.378,0.0
2.9000000000000004,1.6,2.2688325,1.00950702684,0.6215,0.3785,0.0,1.9029485,1.63328169018,0.624,0.376,0.0
2.9000000000000004,1.7000000000000002,2.1710155,0.93993451062,0.615,0.385,0.0,1.8473135,1.59293905175,0.622,0.378,0.0
2.9000000000000004,1.8,2.062461,0.882288167759,0.6495,0.3505,0.0,1.67366163527,1.48404761652,0.6165,0.383,0.0005
2.9000000000000004,1.9000000000000001,1.9461715,0.796579949765,0.6345,0.3655,0.0,1.6536335,1.39790767347,0.6125,0.3875,0.0
2.9000000000000004,2.0,1.9124275,0.768276660008,0.624,0.376,0.0,1.5618475,1.35269627918,0.5975,0.4025,0.0
2.9000000000000004,2.1,1.8417375,0.727643275226,0.6425,0.3575,0.0,1.4983575,1.24873620381,0.617,0.383,0.0
2.9000000000000004,2.2,1.780674,0.714250919628,0.631,0.369,0.0,1.4501395,1.28165540583,0.613,0.387,0.0
2.9000000000000004,2.3,1.7650135,0.675085576596,0.634,0.366,0.0,1.38159,1.18562983609,0.6245,0.3755,0.0
2.9000000000000004,2.4000000000000004,1.7000445,0.643397872641,0.6355,0.3645,0.0,1.338779,1.15476587701,0.612,0.388,0.0
2.9000000000000004,2.5,1.6528905,0.610203593566,0.6405,0.3595,0.0,1.283516,1.12966139726,0.5885,0.4115,0.0
2.9000000000000004,2.6,1.571922,0.573879692422,0.636,0.364,0.0,1.231811,1.06603470431,0.6175,0.3825,0.0
2.9000000000000004,2.7,1.56265,0.567850099015,0.615,0.385,0.0,1.1944695,1.01034625079,0.5945,0.4055,0.0
2.9000000000000004,2.8000000000000003,1.5169705,0.548443213543,0.619,0.381,0.0,1.180566,1.07805224214,0.6095,0.3905,0.0
2.9000000000000004,2.9000000000000004,1.4910695,0.507080880565,0.6545,0.3455,0.0,1.090917,0.956041799686,0.594,0.406,0.0
2.9000000000000004,3.0,1.4655575,0.514859875982,0.6215,0.3785,0.0,1.096512,0.96052111369,0.6015,0.3985,0.0
2.9000000000000004,3.1,1.4282045,0.48675031062,0.617,0.383,0.0,1.078202,0.976965831966,0.609,0.391,0.0
2.9000000000000004,3.2,1.38026,0.473375488373,0.637,0.363,0.0,1.0225755,0.917599821111,0.602,0.398,0.0
2.9000000000000004,3.3000000000000003,1.3627405,0.457334167027,0.634,0.366,0.0,1.014881,0.910943787526,0.6145,0.3855,0.0
2.9000000000000004,3.4000000000000004,1.344094,0.455522623491,0.6275,0.3725,0.0,0.935384,0.822067704891,0.607,0.393,0.0
2.9000000000000004,3.5,1.3072535,0.429957297418,0.6485,0.3515,0.0,0.891027,0.791439618283,0.5945,0.4055,0.0
2.9000000000000004,3.6,1.293884,0.429412411467,0.637,0.363,0.0,0.9077695,0.853250693884,0.5865,0.4135,0.0
2.9000000000000004,3.7,1.2708435,0.400107981288,0.6305,0.3695,0.0,0.8852755,0.805451845302,0.5895,0.4105,0.0
2.9000000000000004,3.8000000000000003,1.2424805,0.397908495514,0.632,0.368,0.0,0.871065,0.830231225777,0.568,0.432,0.0
2.9000000000000004,3.9000000000000004,1.207581,0.386568324277,0.6335,0.3665,0.0,0.837035,0.765335317455,0.5805,0.4195,0.0
2.9000000000000004,4.0,1.1824295,0.366554704942,0.6405,0.3595,0.0,0.7862275,0.726947241285,0.561,0.439,0.0
2.9000000000000004,4.1,1.174786,0.351159234734,0.649,0.351,0.0,0.816453,0.746855629178,0.57,0.43,0.0
2.9000000000000004,4.2,1.1500725,0.353916347156,0.629,0.371,0.0,0.775483,0.70214165688,0.5845,0.4155,0.0
2.9000000000000004,4.300000000000001,1.1400985,0.356897028127,0.635,0.365,0.0,0.7303185,0.642987530367,0.579,0.421,0.0
2.9000000000000004,4.4,1.1195985,0.337966777997,0.6415,0.3585,0.0,0.742125,0.68514847781,0.57,0.43,0.0
2.9000000000000004,4.5,1.1189345,0.338745652463,0.625,0.375,0.0,0.686251,0.615088411602,0.5655,0.4345,0.0
2.9000000000000004,4.6000000000000005,1.093776,0.330543329566,0.6275,0.3725,0.0,0.6890215,0.654155499464,0.5495,0.4505,0.0
2.9000000000000004,4.7,1.0894935,0.327753759895,0.636,0.364,0.0,0.681364,0.634056064294,0.5705,0.4295,0.0
2.9000000000000004,4.8,1.0657775,0.323757978939,0.64,0.36,0.0,0.6435335,0.598583193446,0.5745,0.4255,0.0
2.9000000000000004,4.9,1.0511645,0.317471869786,0.6325,0.3675,0.0,0.6560525,0.599259192074,0.5605,0.4395,0.0
2.9000000000000004,5.0,1.0487585,0.301620810512,0.6355,0.3645,0.0,0.6463335,0.595928052793,0.579,0.421,0.0
3.1,0.5,5.08508907143,2.98927263366,0.606,0.3715,0.0225,3.9051301606,2.92769306625,0.6205,0.3685,0.011
3.1,0.6,4.59749697685,2.68236508503,0.608,0.381,0.011,3.53973971281,2.67573604727,0.611,0.3795,0.0095
3.1,0.7,4.12519385439,2.30991090029,0.613,0.38,0.007,3.36542940442,2.5902242637,0.6395,0.3515,0.009
3.1,0.8,3.75054044389,2.06075134409,0.6065,0.3925,0.001,3.0777648259,2.4115078943,0.6315,0.363,0.0055
3.1,0.9,3.46714159719,1.91734112698,0.6155,0.384,0.0005,2.83207119264,2.26704317138,0.6345,0.363,0.0025
3.1,1.0,3.2129945,1.69954034447,0.6185,0.3815,0.0,2.71874052405,2.2158499071,0.6375,0.361,0.0015
3.1,1.1,2.993046,1.53538764243,0.63,0.37,0.0,2.62821533841,2.14040922952,0.613,0.3855,0.0015
3.1,1.2000000000000002,2.7691665,1.37834387403,0.6195,0.3805,0.0,2.37923667234,1.98495255565,0.636,0.363,0.001
3.1,1.3,2.658127,1.35676835136,0.621,0.379,0.0,2.26962719138,1.85596128285,0.6265,0.373,0.0005
3.1,1.4,2.5077025,1.20146824146,0.6275,0.3725,0.0,2.0909695,1.7535432132,0.6275,0.3725,0.0
3.1,1.5,2.3714775,1.08503176787,0.634,0.366,0.0,2.0286155,1.67558378347,0.628,0.372,0.0
3.1,1.6,2.265483,1.01092039049,0.6345,0.3655,0.0,1.8932025,1.58572649395,0.61,0.39,0.0
3.1,1.7000000000000002,2.163588,0.939176027464,0.623,0.377,0.0,1.7885505,1.49966692888,0.6285,0.3715,0.0
3.1,1.8,2.0885085,0.888094904814,0.63,0.37,0.0,1.7310675,1.38511071717,0.616,0.384,0.0
3.1,1.9000000000000001,1.9771485,0.813325794192,0.6275,0.3725,0.0,1.663733,1.43968667896,0.605,0.395,0.0
3.1,2.0,1.9163825,0.808367615973,0.647,0.353,0.0,1.6234395,1.33068807844,0.612,0.388,0.0
3.1,2.1,1.8818955,0.752411499499,0.6355,0.3645,0.0,1.500332,1.3345355454,0.6015,0.3985,0.0
3.1,2.2,1.790707,0.679947329561,0.635,0.365,0.0,1.4547525,1.20282301847,0.609,0.391,0.0
3.1,2.3,1.78376,0.703468771927,0.613,0.387,0.0,1.431685,1.22717234266,0.6115,0.3885,0.0
3.1,2.4000000000000004,1.710731,0.661094658822,0.61,0.39,0.0,1.3797535,1.2172395718,0.6195,0.3805,0.0
3.1,2.5,1.644783,0.615966175211,0.628,0.372,0.0,1.3219295,1.15441404818,0.614,0.386,0.0
3.1,2.6,1.610797,0.571386805537,0.636,0.364,0.0,1.2415265,1.05669104271,0.612,0.388,0.0
3.1,2.7,1.5802265,0.594551625089,0.625,0.375,0.0,1.198468,1.0302435696,0.588,0.412,0.0
3.1,2.8000000000000003,1.517148,0.531430289938,0.631,0.369,0.0,1.1439265,1.00660328578,0.6075,0.3925,0.0
3.1,2.9000000000000004,1.4832685,0.532662970985,0.63,0.37,0.0,1.0834625,0.905190156734,0.589,0.411,0.0
3.1,3.0,1.4602,0.509155059636,0.6365,0.3635,0.0,1.1319545,0.991258807714,0.5915,0.4085,0.0
3.1,3.1,1.4253125,0.494114289212,0.633,0.367,0.0,1.03364,0.901832826612,0.6005,0.3995,0.0
3.1,3.2,1.4157385,0.473567311349,0.6445,0.3555,0.0,1.0176405,0.882056071002,0.5805,0.4195,0.0
3.1,3.3000000000000003,1.3730565,0.46305942848,0.62,0.38,0.0,0.9776605,0.865546278632,0.5905,0.4095,0.0
3.1,3.4000000000000004,1.3546845,0.464136123617,0.6275,0.3725,0.0,0.9505955,0.81802819689,0.5825,0.4175,0.0
3.1,3.5,1.3116755,0.42055877873,0.6045,0.3955,0.0,0.913783,0.778940740505,0.578,0.422,0.0
3.1,3.6,1.2978745,0.421499165533,0.6555,0.3445,0.0,0.898825,0.772025249982,0.585,0.415,0.0
3.1,3.7,1.27521,0.420238810398,0.6225,0.3775,0.0,0.867382,0.784218343222,0.586,0.414,0.0
3.1,3.8000000000000003,1.2585135,0.408619043359,0.641,0.359,0.0,0.866767,0.808550243889,0.5725,0.4275,0.0
3.1,3.9000000000000004,1.225089,0.394964459357,0.6365,0.3635,0.0,0.8184855,0.765205281033,0.597,0.403,0.0
3.1,4.0,1.215922,0.383848064213,0.643,0.357,0.0,0.8522595,0.765316614585,0.585,0.415,0.0
3.1,4.1,1.186848,0.371261692563,0.644,0.356,0.0,0.8091245,0.715799378898,0.5905,0.4095,0.0
3.1,4.2,1.1549735,0.352158908517,0.644,0.356,0.0,0.7556435,0.67110136185,0.5725,0.4275,0.0
3.1,4.300000000000001,1.1484085,0.344158291123,0.6315,0.3685,0.0,0.7757395,0.690334762476,0.5925,0.4075,0.0
3.1,4.4,1.1407785,0.353540128534,0.6305,0.3695,0.0,0.7245375,0.666997425288,0.572,0.428,0.0
3.1,4.5,1.122184,0.343574918019,0.624,0.376,0.0,0.715993,0.631764425671,0.583,0.417,0.0
3.1,4.6000000000000005,1.0996065,0.333724933423,0.633,0.367,0.0,0.729951,0.699797727308,0.5645,0.4355,0.0
3.1,4.7,1.082073,0.321996793779,0.632,0.368,0.0,0.696486,0.624779156658,0.5625,0.4375,0.0
3.1,4.8,1.067333,0.32124425479,0.638,0.362,0.0,0.688952,0.63628939809,0.5635,0.4365,0.0
3.1,4.9,1.046671,0.306302995164,0.6345,0.3655,0.0,0.6749745,0.611259874522,0.5615,0.4385,0.0
3.1,5.0,1.036761,0.301786218178,0.6425,0.3575,0.0,0.6731645,0.622080036206,0.5915,0.4085,0.0
3.3000000000000003,0.5,5.04935655713,2.89551181186,0.5965,0.376,0.0275,3.88785372125,2.87336339828,0.621,0.366,0.013
3.3000000000000003,0.6,4.63448931236,2.70101731605,0.6295,0.3595,0.011,3.59304517484,2.65879492877,0.6195,0.3725,0.008
3.3000000000000003,0.7,4.20280527108,2.39085067263,0.607,0.3885,0.0045,3.29748893374,2.63386672956,0.618,0.373,0.009
3.3000000000000003,0.8,3.71367806036,2.05846375367,0.6105,0.387,0.0025,3.07159856351,2.46505436014,0.621,0.376,0.003
3.3000000000000003,0.9,3.50978457615,1.93677709598,0.623,0.376,0.001,2.93889744277,2.37584607862,0.628,0.368,0.004
3.3000000000000003,1.0,3.1909675,1.66002558336,0.629,0.371,0.0,2.75569105707,2.17521223546,0.648,0.3485,0.0035
3.3000000000000003,1.1,3.017054,1.56630604378,0.612,0.388,0.0,2.55967593186,2.15171051826,0.6505,0.3485,0.001
3.3000000000000003,1.2000000000000002,2.769181,1.40891887955,0.623,0.377,0.0,2.3574725,1.90978462297,0.6315,0.3685,0.0
3.3000000000000003,1.3,2.6682225,1.30337691622,0.602,0.398,0.0,2.261273,1.85088422157,0.619,0.381,0.0
3.3000000000000003,1.4,2.5167105,1.21866745771,0.6185,0.3815,0.0,2.1430425,1.77222031018,0.6245,0.3755,0.0
3.3000000000000003,1.5,2.350154,1.08101865063,0.6355,0.3645,0.0,2.017968,1.70868735511,0.608,0.392,0.0
3.3000000000000003,1.6,2.276727,1.05963849174,0.6435,0.3565,0.0,1.899782,1.54310335675,0.6365,0.3635,0.0
3.3000000000000003,1.7000000000000002,2.1630165,0.923404244411,0.6185,0.3815,0.0,1.7880725,1.48167920021,0.61,0.39,0.0
3.3000000000000003,1.8,2.0972975,0.882315094095,0.65,0.35,0.0,1.7462575,1.45542133496,0.631,0.369,0.0
3.3000000000000003,1.9000000000000001,1.9968925,0.830226288193,0.6325,0.3675,0.0,1.679188,1.42052182474,0.585,0.415,0.0
3.3000000000000003,2.0,1.9411925,0.792565119109,0.63,0.37,0.0,1.579963,1.32108585823,0.618,0.382,0.0
3.3000000000000003,2.1,1.8799355,0.745057165072,0.621,0.379,0.0,1.55063,1.31144731759,0.609,0.391,0.0
3.3000000000000003,2.2,1.8150095,0.722681412475,0.6245,0.3755,0.0,1.50686,1.31192797511,0.591,0.409,0.0
3.3000000000000003,2.3,1.7494195,0.681565621758,0.626,0.374,0.0,1.4426605,1.28332147234,0.595,0.405,0.0
3.3000000000000003,2.4000000000000004,1.718412,0.651342995002,0.659,0.341,0.0,1.342361,1.16336759675,0.605,0.395,0.0
3.3000000000000003,2.5,1.6453285,0.623633647813,0.6265,0.3735,0.0,1.2952955,1.14504543419,0.626,0.374,0.0
3.3000000000000003,2.6,1.6160105,0.596699189514,0.6305,0.3695,0.0,1.283329,1.11939841255,0.5965,0.4035,0.0
3.3000000000000003,2.7,1.5745615,0.578454894657,0.64,0.36,0.0,1.1925045,0.995129332384,0.6155,0.3845,0.0
3.3000000000000003,2.8000000000000003,1.5320065,0.546800873675,0.629,0.371,0.0,1.1715835,1.03176113999,0.5925,0.4075,0.0
3.3000000000000003,2.9000000000000004,1.4922925,0.523987487237,0.6315,0.3685,0.0,1.129305,0.98953524293,0.606,0.394,0.0
3.3000000000000003,3.0,1.4537955,0.498566867256,0.638,0.362,0.0,1.101406,0.949445297466,0.594,0.406,0.0
3.3000000000000003,3.1,1.453795,0.492613053747,0.627,0.373,0.0,1.047958,0.917128302257,0.604,0.396,0.0
3.3000000000000003,3.2,1.383944,0.483228999557,0.637,0.363,0.0,1.0636975,0.944240914751,0.5935,0.4065,0.0
3.3000000000000003,3.3000000000000003,1.38036,0.459292315729,0.635,0.365,0.0,1.005123,0.887293483645,0.591,0.409,0.0
3.3000000000000003,3.4000000000000004,1.3507405,0.455946766378,0.629,0.371,0.0,0.965616,0.840241720728,0.587,0.413,0.0
3.3000000000000003,3.5,1.323593,0.424926402371,0.6325,0.3675,0.0,0.941922,0.797545042,0.591,0.409,0.0
3.3000000000000003,3.6,1.3054435,0.406562757711,0.6225,0.3775,0.0,0.940548,0.860660658771,0.5855,0.4145,0.0
3.3000000000000003,3.7,1.2933665,0.422059813988,0.628,0.372,0.0,0.892256,0.802351280968,0.594,0.406,0.0
3.3000000000000003,3.8000000000000003,1.2779305,0.42228985399,0.6255,0.3745,0.0,0.8838115,0.782711047645,0.57,0.43,0.0
3.3000000000000003,3.9000000000000004,1.2286325,0.38781062302,0.641,0.359,0.0,0.831693,0.743943236791,0.5725,0.4275,0.0
3.3000000000000003,4.0,1.2026525,0.37927617439,0.649,0.351,0.0,0.827859,0.753747634201,0.584,0.416,0.0
3.3000000000000003,4.1,1.1896925,0.364693103259,0.6495,0.3505,0.0,0.7983265,0.722654652021,0.549,0.451,0.0
3.3000000000000003,4.2,1.180284,0.372997025474,0.6185,0.3815,0.0,0.7906395,0.723620628484,0.5735,0.4265,0.0
3.3000000000000003,4.300000000000001,1.150753,0.351251048519,0.6215,0.3785,0.0,0.742466,0.66543180884,0.5725,0.4275,0.0
3.3000000000000003,4.4,1.137457,0.337879925773,0.638,0.362,0.0,0.7592365,0.683805707551,0.5705,0.4295,0.0
3.3000000000000003,4.5,1.1207735,0.341203061211,0.6195,0.3805,0.0,0.7190525,0.6717699102,0.5625,0.4375,0.0
3.3000000000000003,4.6000000000000005,1.095799,0.325350825121,0.623,0.377,0.0,0.7236075,0.638153586303,0.5695,0.4305,0.0
3.3000000000000003,4.7,1.0854555,0.32571536982,0.6235,0.3765,0.0,0.725004,0.674314841058,0.5605,0.4395,0.0
3.3000000000000003,4.8,1.0770915,0.326794810803,0.633,0.367,0.0,0.6973905,0.630659964554,0.583,0.417,0.0
3.3000000000000003,4.9,1.069621,0.313145221946,0.621,0.379,0.0,0.6597115,0.572568332438,0.5735,0.4265,0.0
3.3000000000000003,5.0,1.052898,0.297168886408,0.6425,0.3575,0.0,0.641854,0.580045531888,0.5835,0.4165,0.0
3.5,0.5,5.06845958303,2.95730254107,0.566,0.4035,0.0305,3.87264371576,2.78017422333,0.62,0.3625,0.0175
3.5,0.6,4.5450188964,2.59984517681,0.6245,0.364,0.0115,3.52784835456,2.61665384775,0.6095,0.3755,0.015
3.5,0.7,4.11822783464,2.32882734707,0.5995,0.3955,0.005,3.35882215359,2.60844986041,0.623,0.3705,0.0065
3.5,0.8,3.68408135743,2.10095869203,0.62,0.377,0.003,3.06775230547,2.41529784146,0.628,0.366,0.006
3.5,0.9,3.4390613422,1.91133701827,0.6255,0.373,0.0015,2.95362122788,2.3943691394,0.642,0.354,0.004
3.5,1.0,3.204737,1.60969698304,0.637,0.363,0.0,2.66835373317,2.16149919705,0.637,0.3605,0.0025
3.5,1.1,2.995531,1.53104545189,0.6225,0.3775,0.0,2.57929544589,2.09839502342,0.6235,0.3755,0.001
3.5,1.2000000000000002,2.7774975,1.39927435396,0.626,0.374,0.0,2.41564600601,1.92811119458,0.6405,0.359,0.0005
3.5,1.3,2.66385,1.30595926289,0.6245,0.3755,0.0,2.25856,1.8811063188,0.6185,0.3815,0.0
3.5,1.4,2.513697,1.22688199407,0.6345,0.3655,0.0,2.1859300511,1.83189778707,0.619,0.3805,0.0005
3.5,1.5,2.36767,1.09057948872,0.6135,0.3865,0.0,2.0431515,1.73226431548,0.6405,0.3595,0.0
3.5,1.6,2.2823355,1.07564250012,0.62,0.38,0.0,1.9636595,1.62727646818,0.6275,0.3725,0.0
3.5,1.7000000000000002,2.1885885,0.962579093009,0.6275,0.3725,0.0,1.9032905,1.66891767731,0.61,0.39,0.0
3.5,1.8,2.1126505,0.895264011164,0.6425,0.3575,0.0,1.739541,1.41210630007,0.625,0.375,0.0
3.5,1.9000000000000001,1.984345,0.815134521052,0.6435,0.3565,0.0,1.7026965,1.46661660838,0.621,0.379,0.0
3.5,2.0,1.932294,0.746916897344,0.648,0.352,0.0,1.62011,1.40580861977,0.618,0.382,0.0
3.5,2.1,1.8763675,0.729900659739,0.616,0.384,0.0,1.5714205,1.34110662342,0.6235,0.3765,0.0
3.5,2.2,1.8048545,0.693243367142,0.6365,0.3635,0.0,1.463003,1.27126405335,0.6195,0.3805,0.0
3.5,2.3,1.7525845,0.685974357485,0.6415,0.3585,0.0,1.436121,1.19929222704,0.6095,0.3905,0.0
3.5,2.4000000000000004,1.7132475,0.645473237226,0.622,0.378,0.0,1.3645255,1.15697846296,0.6165,0.3835,0.0
3.5,2.5,1.6663105,0.611924331128,0.6205,0.3795,0.0,1.3045375,1.12067282489,0.612,0.388,0.0
3.5,2.6,1.613563,0.584400136631,0.6545,0.3455,0.0,1.265132,1.1134478689,0.616,0.384,0.0
3.5,2.7,1.5511135,0.55766744769,0.6445,0.3555,0.0,1.2167825,1.08221384094,0.5885,0.4115,0.0
3.5,2.8000000000000003,1.5072345,0.537919675671,0.6305,0.3695,0.0,1.1830795,1.00396915078,0.585,0.415,0.0
3.5,2.9000000000000004,1.523144,0.538018571385,0.6255,0.3745,0.0,1.1297655,0.980602474803,0.5905,0.4095,0.0
3.5,3.0,1.4502205,0.496880214625,0.634,0.366,0.0,1.1227775,0.970908803838,0.611,0.389,0.0
3.5,3.1,1.4334395,0.499319898169,0.66,0.34,0.0,1.078546,0.882561680411,0.607,0.393,0.0
3.5,3.2,1.4198255,0.490020359787,0.635,0.365,0.0,1.0317015,0.882443006331,0.59,0.41,0.0
3.5,3.3000000000000003,1.381013,0.448043332639,0.626,0.374,0.0,1.007108,0.882457948399,0.591,0.409,0.0
3.5,3.4000000000000004,1.3500065,0.444269700541,0.627,0.373,0.0,1.0073925,0.883618979571,0.5865,0.4135,0.0
3.5,3.5,1.318745,0.435147933124,0.644,0.356,0.0,0.940315,0.832090833652,0.596,0.404,0.0
3.5,3.6,1.325644,0.427481490968,0.615,0.385,0.0,0.928587,0.813291815326,0.584,0.416,0.0
3.5,3.7,1.277691,0.412541941682,0.6375,0.3625,0.0,0.911472,0.839263229912,0.578,0.422,0.0
3.5,3.8000000000000003,1.259996,0.406429470477,0.627,0.373,0.0,0.853539,0.749620069797,0.575,0.425,0.0
3.5,3.9000000000000004,1.229863,0.391461258005,0.6505,0.3495,0.0,0.8385205,0.750258388517,0.5855,0.4145,0.0
3.5,4.0,1.2229425,0.380723670219,0.632,0.368,0.0,0.865979,0.762977083057,0.605,0.395,0.0
3.5,4.1,1.181571,0.353795569224,0.632,0.368,0.0,0.8161545,0.735575605189,0.5795,0.4205,0.0
3.5,4.2,1.1777775,0.349176155246,0.641,0.359,0.0,0.808489,0.711797370894,0.5855,0.4145,0.0
3.5,4.300000000000001,1.163235,0.364130038898,0.643,0.357,0.0,0.784081,0.69772859376,0.5725,0.4275,0.0
3.5,4.4,1.147228,0.339492546642,0.64,0.36,0.0,0.766904,0.705705455174,0.559,0.441,0.0
3.5,4.5,1.120499,0.337458121796,0.625,0.375,0.0,0.755001,0.657392599529,0.5795,0.4205,0.0
3.5,4.6000000000000005,1.1063535,0.329740196639,0.636,0.364,0.0,0.7152825,0.655245920658,0.5705,0.4295,0.0
3.5,4.7,1.106153,0.323441247559,0.6475,0.3525,0.0,0.7238705,0.65633133766,0.589,0.411,0.0
3.5,4.8,1.0860485,0.314794772266,0.615,0.385,0.0,0.713486,0.623711934059,0.57,0.43,0.0
3.5,4.9,1.079092,0.312559217218,0.643,0.357,0.0,0.695017,0.651580870729,0.5655,0.4345,0.0
3.5,5.0,1.054162,0.296108209461,0.6415,0.3585,0.0,0.661919,0.581858857647,0.572,0.428,0.0
